%OpenBCI Raw EEG Data % %Sample Rate = 250.0 Hz %First Column = SampleIndex %Other Columns = EEG data in microvolts,,,,,,,,,,,,,,,,
-22,-57.85,-9.54,-100.96,-260.96,-5.36,-308.77,30.24,-209.46,-57.85,-9.54,-100.96,-260.96,-5.36,-308.77,30.24,-209.46
-21,-46.94,-4.02,-101.86,-249.94,7.35,-298.24,33.8,-199.6,-46.94,-4.02,-101.86,-249.94,7.35,-298.24,33.8,-199.6
-20,-49.46,-16.14,-99.35,-259.32,-1.92,-308.92,22.87,-210.35,-49.46,-16.14,-99.35,-259.32,-1.92,-308.92,22.87,-210.35
-19,-55.21,-14.35,-89.03,-257.83,-2.08,-303.56,23.51,-200.23,-55.21,-14.35,-89.03,-257.83,-2.08,-303.56,23.51,-200.23
-18,-55.16,-3.87,-91.33,-243.88,7.89,-285.68,32.14,-184.94,-55.16,-3.87,-91.33,-243.88,7.89,-285.68,32.14,-184.94
-17,-62.25,-14.69,-83.98,-253.96,-2.75,-293.66,29.57,-189.99,-62.25,-14.69,-83.98,-253.96,-2.75,-293.66,29.57,-189.99
-16,-40.68,-8.34,-77.83,-232.53,18.15,-270.63,48.7,-168.04,-40.68,-8.34,-77.83,-232.53,18.15,-270.63,48.7,-168.04
-15,-48.48,-17.52,-78.54,-242.96,6.59,-276.94,43.05,-173.02,-48.48,-17.52,-78.54,-242.96,6.59,-276.94,43.05,-173.02
-14,-32.68,-5.92,-77.18,-226.49,18.69,-258.21,54.4,-159.17,-32.68,-5.92,-77.18,-226.49,18.69,-258.21,54.4,-159.17
-13,-42.04,-5.05,-75.75,-236.19,6.3,-262.45,47.65,-167.97,-42.04,-5.05,-75.75,-236.19,6.3,-262.45,47.65,-167.97
-12,-30.89,15.24,-71.55,-220.08,21.1,-241.02,55.52,-155.52,-30.89,15.24,-71.55,-220.08,21.1,-241.02,55.52,-155.52
-11,-35.36,2.75,-73.56,-228.32,11.87,-250.36,49.53,-165.45,-35.36,2.75,-73.56,-228.32,11.87,-250.36,49.53,-165.45
-10,-28.01,12.67,-73.72,-216.05,17.03,-239.88,51.19,-161.4,-28.01,12.67,-73.72,-216.05,17.03,-239.88,51.19,-161.4
-9,-39.03,6.1,-74.45,-220.16,4.94,-245.4,39.45,-170.36,-39.03,6.1,-74.45,-220.16,4.94,-245.4,39.45,-170.36
-8,-33.48,10.15,-74.32,-208.61,11.02,-237.44,41.6,-168.04,-33.48,10.15,-74.32,-208.61,11.02,-237.44,41.6,-168.04
-7,-47.43,-1.9,-82.68,-213.37,-1.68,-246.63,29.84,-179.51,-47.43,-1.9,-82.68,-213.37,-1.68,-246.63,29.84,-179.51
-6,-43.16,-4.54,-79.42,-205.48,3.31,-240.93,30.2,-179.26,-43.16,-4.54,-79.42,-205.48,3.31,-240.93,30.2,-179.26
-5,-41.57,-5.43,-79.75,-206.62,-0.25,-242.92,25.97,-180.91,-41.57,-5.43,-79.75,-206.62,-0.25,-242.92,25.97,-180.91
-4,-34.42,-1.14,-78.68,-202.89,2.19,-241.13,23.47,-182.19,-34.42,-1.14,-78.68,-202.89,2.19,-241.13,23.47,-182.19
-3,-46.72,-4.52,-84.82,-204.76,-2.95,-244.8,12.49,-187.26,-46.72,-4.52,-84.82,-204.76,-2.95,-244.8,12.49,-187.26
-2,-40.57,-16.72,-83.17,-203.8,-4.85,-246.45,5.12,-185.72,-40.57,-16.72,-83.17,-203.8,-4.85,-246.45,5.12,-185.72
-1,-50.83,-18.26,-74.05,-206.66,-15.71,-246.43,3.29,-185.3,-50.83,-18.26,-74.05,-206.66,-15.71,-246.43,3.29,-185.3
0,-36.03,-2.97,-74.61,-196.81,-8.38,-232.79,8.65,-172.51,-36.03,-2.97,-74.61,-196.81,-8.38,-232.79,8.65,-172.51
-29,-39.18,2.59,-71.12,-201.41,-11.6,-237.2,5.5,-177.09,-39.18,2.59,-71.12,-201.41,-11.6,-237.2,5.5,-177.09
-28,-32.52,10.91,-71.12,-189.81,-0.72,-224.08,11.73,-166.19,-32.52,10.91,-71.12,-189.81,-0.72,-224.08,11.73,-166.19
-27,-42.47,0.49,-74.07,-199.22,-10.37,-239.07,3.73,-180.54,-42.47,0.49,-74.07,-199.22,-10.37,-239.07,3.73,-180.54
-26,-35.36,-3.17,-73.27,-187.78,-1.92,-228.86,8.56,-170.45,-35.36,-3.17,-73.27,-187.78,-1.92,-228.86,8.56,-170.45
-25,-38.91,-14.62,-72.26,-199.53,-15.47,-242.11,1.07,-179.1,-38.91,-14.62,-72.26,-199.53,-15.47,-242.11,1.07,-179.1
-24,-25.7,0.87,-74.54,-184.22,-3.53,-225.39,9.7,-163.26,-25.7,0.87,-74.54,-184.22,-3.53,-225.39,9.7,-163.26
-23,-34.47,-9.25,-72.04,-195.2,-13.63,-234.87,5.07,-167.77,-34.47,-9.25,-72.04,-195.2,-13.63,-234.87,5.07,-167.77
-22,-51.52,-11.13,-79.06,-192.09,-12.05,-231.94,6.1,-166.54,-51.52,-11.13,-79.06,-192.09,-12.05,-231.94,6.1,-166.54
-21,-39.76,-6.71,-81.67,-180.96,-1.27,-218.98,12.16,-158.05,-39.76,-6.71,-81.67,-180.96,-1.27,-218.98,12.16,-158.05
-20,-49.8,-11.04,-84.69,-192.9,-13.34,-229.4,7.71,-167.26,-49.8,-11.04,-84.69,-192.9,-13.34,-229.4,7.71,-167.26
-19,-32.86,3.93,-86.17,-178.34,0.36,-210.87,15.71,-153.67,-32.86,3.93,-86.17,-178.34,0.36,-210.87,15.71,-153.67
-18,-32.23,-1.99,-83.68,-186.53,-7.6,-218.2,15.76,-156.28,-32.23,-1.99,-83.68,-186.53,-7.6,-218.2,15.76,-156.28
-17,-26.13,11.11,-83.08,-169.81,2.35,-204.23,22.64,-146.25,-26.13,11.11,-83.08,-169.81,2.35,-204.23,22.64,-146.25
-16,-42.65,1.7,-90.08,-176.36,-7.96,-210.93,15.65,-151.66,-42.65,1.7,-90.08,-176.36,-7.96,-210.93,15.65,-151.66
-15,-37.26,2.03,-90.03,-167.1,-2.82,-200.09,17.88,-143.95,-37.26,2.03,-90.03,-167.1,-2.82,-200.09,17.88,-143.95
-14,-46.51,-7.51,-91.58,-173.47,-12.09,-203.22,14.53,-144.75,-46.51,-7.51,-91.58,-173.47,-12.09,-203.22,14.53,-144.75
-13,-36.41,-3.87,-86.84,-166.74,-7.47,-195.04,18.37,-140.5,-36.41,-3.87,-86.84,-166.74,-7.47,-195.04,18.37,-140.5
-12,-30.13,-9.19,-85.79,-169.23,-8.16,-197.12,15.56,-140.01,-30.13,-9.19,-85.79,-169.23,-8.16,-197.12,15.56,-140.01
-11,-29.79,-9.66,-77.85,-164.69,-6.46,-193.3,15.27,-137.91,-29.79,-9.66,-77.85,-164.69,-6.46,-193.3,15.27,-137.91
-10,-32.59,-1.54,-78.25,-158.12,-6.26,-185.12,12.36,-135.63,-32.59,-1.54,-78.25,-158.12,-6.26,-185.12,12.36,-135.63
-9,-31.09,6.12,-69.89,-155.3,-3.8,-178.37,14.73,-132.48,-31.09,6.12,-69.89,-155.3,-3.8,-178.37,14.73,-132.48
-8,-36.37,4.85,-64.75,-143.45,5.23,-163.03,24.99,-115.98,-36.37,4.85,-64.75,-143.45,5.23,-163.03,24.99,-115.98
-7,-39.74,4.05,-56.37,-141.6,2.5,-160.4,27.94,-115.09,-39.74,4.05,-56.37,-141.6,2.5,-160.4,27.94,-115.09
-6,-26.62,9.68,-67.32,-138.09,4.81,-160.69,23.49,-114.84,-26.62,9.68,-67.32,-138.09,4.81,-160.69,23.49,-114.84
-5,-31.74,4.27,-70.68,-148.42,-9.92,-172.71,11.96,-127.23,-31.74,4.27,-70.68,-148.42,-9.92,-172.71,11.96,-127.23
-4,-29.75,17.93,-79.64,-143.3,-7.35,-168.26,4.76,-130.11,-29.75,17.93,-79.64,-143.3,-7.35,-168.26,4.76,-130.11
-3,-27.56,25.62,-79.21,-145.69,-11.67,-169.02,-0.47,-135.12,-27.56,25.62,-79.21,-145.69,-11.67,-169.02,-0.47,-135.12
-2,-34.71,18.44,-73.09,-156.08,-23.22,-177.88,-7,-141.71,-34.71,18.44,-73.09,-156.08,-23.22,-177.88,-7,-141.71
-1,-28.27,25.32,-80.11,-140.23,-13.41,-162.61,-1.59,-129.89,-28.27,25.32,-80.11,-140.23,-13.41,-162.61,-1.59,-129.89
0,-37.1,5.5,-77.09,-148.86,-27.58,-171.3,-8.67,-138.89,-37.1,5.5,-77.09,-148.86,-27.58,-171.3,-8.67,-138.89
-29,-25.41,19.07,-77.99,-128.79,-14.22,-151.79,1.68,-121.82,-25.41,19.07,-77.99,-128.79,-14.22,-151.79,1.68,-121.82
-28,-39.38,14.48,-78.75,-137.46,-22.84,-162.65,0.09,-128.01,-39.38,14.48,-78.75,-137.46,-22.84,-162.65,0.09,-128.01
-27,-26.53,27.38,-77.52,-122.13,-9.7,-147.43,9.16,-112.32,-26.53,27.38,-77.52,-122.13,-9.7,-147.43,9.16,-112.32
-26,-33.1,23.72,-76.49,-133.71,-20.32,-160.71,1.56,-120.54,-33.1,23.72,-76.49,-133.71,-20.32,-160.71,1.56,-120.54
-25,-17.64,32.97,-75.3,-122.73,-4.54,-150.74,8.29,-113.28,-17.64,32.97,-75.3,-122.73,-4.54,-150.74,8.29,-113.28
-24,-31.07,16.47,-74.3,-131.05,-12.2,-155.34,3.24,-117.82,-31.07,16.47,-74.3,-131.05,-12.2,-155.34,3.24,-117.82
-23,-19.83,21.82,-72.29,-121.21,-3.98,-148.77,10.1,-111.2,-19.83,21.82,-72.29,-121.21,-3.98,-148.77,10.1,-111.2
-22,-31.25,19.51,-79.15,-131.74,-17.03,-157.87,1.23,-119,-31.25,19.51,-79.15,-131.74,-17.03,-157.87,1.23,-119
-21,-31.31,22.98,-77.96,-124.39,-10.95,-148.66,9.41,-109.68,-31.31,22.98,-77.96,-124.39,-10.95,-148.66,9.41,-109.68
-20,-41.46,13.08,-71.08,-120.59,-5.61,-140.84,15.11,-101.48,-41.46,13.08,-71.08,-120.59,-5.61,-140.84,15.11,-101.48
-19,-41.06,3.13,-77.63,-119.87,-10.08,-143.54,5.59,-104.34,-41.06,3.13,-77.63,-119.87,-10.08,-143.54,5.59,-104.34
-18,-34.67,2.41,-68.49,-115.22,-8.65,-140.5,7.62,-103.29,-34.67,2.41,-68.49,-115.22,-8.65,-140.5,7.62,-103.29
-17,-31.18,7.24,-74.25,-113.61,-11.65,-141.4,3.64,-105.19,-31.18,7.24,-74.25,-113.61,-11.65,-141.4,3.64,-105.19
-16,-30.58,10.8,-65.69,-113.84,-14.8,-144.62,4.2,-108,-30.58,10.8,-65.69,-113.84,-14.8,-144.62,4.2,-108
-15,-41.35,5.28,-58.54,-115.36,-11.42,-141.46,9.05,-100.36,-41.35,5.28,-58.54,-115.36,-11.42,-141.46,9.05,-100.36
-14,-28.77,8.87,-56.21,-106.39,-5.52,-132.1,12.94,-89.7,-28.77,8.87,-56.21,-106.39,-5.52,-132.1,12.94,-89.7
-13,-28.25,1.1,-51.34,-113.57,-15.8,-139.94,7.98,-94.41,-28.25,1.1,-51.34,-113.57,-15.8,-139.94,7.98,-94.41
-12,-13.81,5.63,-56.37,-105.63,-10.08,-132.64,11.58,-84.69,-13.81,5.63,-56.37,-105.63,-10.08,-132.64,11.58,-84.69
-11,-18.66,5.52,-56.39,-116.99,-21.57,-141.44,6.48,-91.42,-18.66,5.52,-56.39,-116.99,-21.57,-141.44,6.48,-91.42
-10,-24.3,11.44,-64.19,-105.57,-10.21,-127.45,13.79,-77.31,-24.3,11.44,-64.19,-105.57,-10.21,-127.45,13.79,-77.31
-9,-36.66,0.34,-64.78,-121.66,-18.62,-136.95,8.67,-86.88,-36.66,0.34,-64.78,-121.66,-18.62,-136.95,8.67,-86.88
-8,-31.25,11.89,-67.68,-106.6,-2.08,-120.36,17.9,-75.75,-31.25,11.89,-67.68,-106.6,-2.08,-120.36,17.9,-75.75
-7,-39.81,6.06,-61.24,-113.44,-12.67,-127.85,14.91,-82.14,-39.81,6.06,-61.24,-113.44,-12.67,-127.85,14.91,-82.14
-6,-25.3,16.21,-65.62,-98.41,-1.99,-116.27,18.46,-72.37,-25.3,16.21,-65.62,-98.41,-1.99,-116.27,18.46,-72.37
-5,-30.22,3.73,-62.79,-107.91,-15.87,-127.61,9.7,-81.34,-30.22,3.73,-62.79,-107.91,-15.87,-127.61,9.7,-81.34
-4,-20.99,15.31,-59.57,-91.17,2.73,-104.78,22.37,-65.33,-20.99,15.31,-59.57,-91.17,2.73,-104.78,22.37,-65.33
-3,-31.23,5.79,-61.13,-102.46,-8.09,-112.5,16.41,-73.25,-31.23,5.79,-61.13,-102.46,-8.09,-112.5,16.41,-73.25
-2,-31.25,-4.76,-63.86,-99.2,-6.68,-111.85,14.46,-75.53,-31.25,-4.76,-63.86,-99.2,-6.68,-111.85,14.46,-75.53
-1,-25.26,1.16,-63.03,-91.49,3.29,-104.14,17.52,-67.61,-25.26,1.16,-63.03,-91.49,3.29,-104.14,17.52,-67.61
0,-31,-2.1,-63.88,-102.77,-9.1,-112.5,6.41,-77.38,-31,-2.1,-63.88,-102.77,-9.1,-112.5,6.41,-77.38
-29,-12.65,12.41,-53.13,-96.63,-0.69,-102.93,13.68,-70.45,-12.65,12.41,-53.13,-96.63,-0.69,-102.93,13.68,-70.45
-28,-19.83,11.6,-60.8,-103.31,-6.53,-108.7,9.03,-75.91,-19.83,11.6,-60.8,-103.31,-6.53,-108.7,9.03,-75.91
-27,-15.07,18.6,-61.04,-101.54,-6.21,-109.72,7.98,-77.31,-15.07,18.6,-61.04,-101.54,-6.21,-109.72,7.98,-77.31
-26,-31.31,6.82,-66.83,-104.09,-9.43,-117.75,5.48,-78.95,-31.31,6.82,-66.83,-104.09,-9.43,-117.75,5.48,-78.95
-25,-38,4.72,-62.65,-102.8,-3.96,-118.17,6.66,-80.42,-38,4.72,-62.65,-102.8,-3.96,-118.17,6.66,-80.42
-24,-47.07,0.78,-71.82,-102.3,-7.69,-113.82,2.79,-78.28,-47.07,0.78,-71.82,-102.3,-7.69,-113.82,2.79,-78.28
-23,-35.03,-5.79,-67.23,-102.95,-16.74,-115.22,2.01,-80.67,-35.03,-5.79,-67.23,-102.95,-16.74,-115.22,2.01,-80.67
-22,-23.51,-7.09,-66.56,-94.97,-12.14,-108.27,9.81,-74.19,-23.51,-7.09,-66.56,-94.97,-12.14,-108.27,9.81,-74.19
-21,-35.34,-8.34,-65.56,-96.98,-16.65,-113.84,4.94,-78.59,-35.34,-8.34,-65.56,-96.98,-16.65,-113.84,4.94,-78.59
-20,-34.78,-4.18,-61.56,-89.99,-7.49,-108.94,8.76,-72.53,-34.78,-4.18,-61.56,-89.99,-7.49,-108.94,8.76,-72.53
-19,-38.18,-2.57,-48.88,-95.84,-8.16,-109.77,8.47,-75.71,-38.18,-2.57,-48.88,-95.84,-8.16,-109.77,8.47,-75.71
-18,-26.24,7.35,-53.93,-85.96,3.87,-96.34,9.34,-67.61,-26.24,7.35,-53.93,-85.96,3.87,-96.34,9.34,-67.61
-17,-29.17,-7.06,-49.24,-97.12,-8.02,-106.55,6.17,-74.41,-29.17,-7.06,-49.24,-97.12,-8.02,-106.55,6.17,-74.41
-16,-15.45,-0.8,-53.33,-82.88,1.05,-93.94,15.11,-60.13,-15.45,-0.8,-53.33,-82.88,1.05,-93.94,15.11,-60.13
-15,-34.91,-12.05,-51.45,-92.65,-14.98,-106.8,9.48,-68.58,-34.91,-12.05,-51.45,-92.65,-14.98,-106.8,9.48,-68.58
-14,-27.22,-9.1,-52.06,-78.37,-5.48,-95.49,15.2,-58.36,-27.22,-9.1,-52.06,-78.37,-5.48,-95.49,15.2,-58.36
-13,-35.32,-12.36,-56.82,-94.41,-24.59,-110.33,0.2,-73.49,-35.32,-12.36,-56.82,-94.41,-24.59,-110.33,0.2,-73.49
-12,-23.69,2.97,-58.16,-81.65,-14.93,-97.14,5.34,-65.42,-23.69,2.97,-58.16,-81.65,-14.93,-97.14,5.34,-65.42
-11,-37.04,-0.8,-52.66,-90.82,-21.48,-109.68,-0.29,-74.21,-37.04,-0.8,-52.66,-90.82,-21.48,-109.68,-0.29,-74.21
-10,-20.97,3.6,-46.25,-77.43,-6.08,-95.82,8.81,-64.95,-20.97,3.6,-46.25,-77.43,-6.08,-95.82,8.81,-64.95
-9,-25.86,-6.19,-49.62,-86.7,-17.52,-104.49,-0.13,-73.27,-25.86,-6.19,-49.62,-86.7,-17.52,-104.49,-0.13,-73.27
-8,-20.38,-3.06,-49.84,-75.64,-10.62,-92.38,6.21,-64.51,-20.38,-3.06,-49.84,-75.64,-10.62,-92.38,6.21,-64.51
-7,-32.63,-9.9,-47.32,-81.27,-19.18,-94.57,7.06,-62.76,-32.63,-9.9,-47.32,-81.27,-19.18,-94.57,7.06,-62.76
-6,-29.28,-2.41,-41.17,-69.13,-10.15,-83.13,16.16,-53.69,-29.28,-2.41,-41.17,-69.13,-10.15,-83.13,16.16,-53.69
-5,-34.18,-7,-47.01,-74.34,-13.01,-88.2,11.98,-58.79,-34.18,-7,-47.01,-74.34,-13.01,-88.2,11.98,-58.79
-4,-24.74,-2.26,-40.17,-69.83,-6.59,-87.55,15.65,-59.39,-24.74,-2.26,-40.17,-69.83,-6.59,-87.55,15.65,-59.39
-3,-27.29,-5.16,-45.15,-71.21,-13.14,-89.36,8.05,-64.22,-27.29,-5.16,-45.15,-71.21,-13.14,-89.36,8.05,-64.22
-2,-24.3,-1.61,-39.25,-70.92,-11.78,-87.95,8.52,-66.27,-24.3,-1.61,-39.25,-70.92,-11.78,-87.95,8.52,-66.27
-1,-32.03,-8,-42.94,-69.58,-12.2,-88.54,6.08,-64.31,-32.03,-8,-42.94,-69.58,-12.2,-88.54,6.08,-64.31
0,-35.07,-8.65,-34.51,-74.39,-13.81,-89.94,10.8,-61.91,-35.07,-8.65,-34.51,-74.39,-13.81,-89.94,10.8,-61.91
-29,-32.54,0.92,-37.39,-68.84,-5.39,-87.8,13.75,-55.12,-32.54,0.92,-37.39,-68.84,-5.39,-87.8,13.75,-55.12
-28,-12.72,2.44,-36.1,-64.95,-5.14,-87.86,10.15,-56.24,-12.72,2.44,-36.1,-64.95,-5.14,-87.86,10.15,-56.24
-27,-19.69,2.73,-26.96,-69.65,-7.02,-90.57,10.62,-59.14,-19.69,2.73,-26.96,-69.65,-7.02,-90.57,10.62,-59.14
-26,-17.28,4.74,-31.49,-59.01,2.32,-79.75,15.15,-51.45,-17.28,4.74,-31.49,-59.01,2.32,-79.75,15.15,-51.45
-25,-24.59,-9.88,-28.36,-70.25,-7.49,-88.22,11.94,-57.47,-24.59,-9.88,-28.36,-70.25,-7.49,-88.22,11.94,-57.47
-24,-23.94,-10.53,-28.68,-71.93,-11.35,-86.84,18.73,-51.95,-23.94,-10.53,-28.68,-71.93,-11.35,-86.84,18.73,-51.95
-23,-10.46,-0.34,-31.58,-58.25,-1.61,-72.75,24.9,-41.22,-10.46,-0.34,-31.58,-58.25,-1.61,-72.75,24.9,-41.22
-22,-30.11,-15.18,-35.85,-72.02,-15.18,-88.31,12.34,-55.37,-30.11,-15.18,-35.85,-72.02,-15.18,-88.31,12.34,-55.37
-21,-30.13,-8.34,-29.64,-59.01,-4.05,-75.88,16.85,-44.61,-30.13,-8.34,-29.64,-59.01,-4.05,-75.88,16.85,-44.61
-20,-33.86,-7.71,-25.86,-69.65,-16.81,-85.96,8.45,-54.47,-33.86,-7.71,-25.86,-69.65,-16.81,-85.96,8.45,-54.47
-19,-12.56,5.59,-23.89,-54.4,-3.11,-67.82,18.1,-40.48,-12.56,5.59,-23.89,-54.4,-3.11,-67.82,18.1,-40.48
-18,-20.59,-0.22,-29.55,-66.18,-20.36,-77.47,6.46,-49.96,-20.59,-0.22,-29.55,-66.18,-20.36,-77.47,6.46,-49.96
-17,-4.74,7.67,-23.85,-53.53,-7.67,-63.39,13.68,-41.42,-4.74,7.67,-23.85,-53.53,-7.67,-63.39,13.68,-41.42
-16,-23.2,-9.43,-33.3,-62.88,-20.14,-74.52,2.55,-52.26,-23.2,-9.43,-33.3,-62.88,-20.14,-74.52,2.55,-52.26
-15,-28.21,-8.27,-29.28,-56.08,-14.6,-69.07,2.55,-50.49,-28.21,-8.27,-29.28,-56.08,-14.6,-69.07,2.55,-50.49
-14,-36.23,-14.64,-28.05,-62.96,-21.23,-77,-6.53,-59.61,-36.23,-14.64,-28.05,-62.96,-21.23,-77,-6.53,-59.61
-13,-31.34,-8.99,-29.33,-56.15,-15.11,-69.67,-5.86,-57.49,-31.34,-8.99,-29.33,-56.15,-15.11,-69.67,-5.86,-57.49
-12,-28.25,-4.11,-34.67,-57.8,-15.36,-74.57,-16.16,-63.17,-28.25,-4.11,-34.67,-57.8,-15.36,-74.57,-16.16,-63.17
-11,-42.85,-13.55,-40.43,-59.17,-17.72,-77.18,-19.74,-65.92,-42.85,-13.55,-40.43,-59.17,-17.72,-77.18,-19.74,-65.92
-10,-40.77,-13.34,-30.49,-57.87,-14.46,-73.43,-12.67,-62.16,-40.77,-13.34,-30.49,-57.87,-14.46,-73.43,-12.67,-62.16
-9,-43.07,-11.09,-35.36,-57.13,-16.88,-74.68,-16.47,-63.59,-43.07,-11.09,-35.36,-57.13,-16.88,-74.68,-16.47,-63.59
-8,-50.74,-18.42,-26.4,-61.15,-20.94,-77.31,-17.14,-66.63,-50.74,-18.42,-26.4,-61.15,-20.94,-77.31,-17.14,-66.63
-7,-47.01,-12.29,-31.58,-54.78,-16.23,-72.33,-16.72,-61.67,-47.01,-12.29,-31.58,-54.78,-16.23,-72.33,-16.72,-61.67
-6,-51.81,-19.42,-34.71,-60.08,-23.83,-77.78,-21.1,-65.69,-51.81,-19.42,-34.71,-60.08,-23.83,-77.78,-21.1,-65.69
-5,-51.12,-17.48,-43.5,-54.52,-16.36,-72.55,-15,-59.34,-51.12,-17.48,-43.5,-54.52,-16.36,-72.55,-15,-59.34
-4,-57.82,-23.2,-38.18,-62.41,-20.43,-78.83,-16.7,-65.24,-57.82,-23.2,-38.18,-62.41,-20.43,-78.83,-16.7,-65.24
-3,-53.51,-19.94,-43.79,-55.19,-12.72,-72.62,-10.17,-58.32,-53.51,-19.94,-43.79,-55.19,-12.72,-72.62,-10.17,-58.32
-2,-57.96,-26.4,-40.52,-68.44,-24.74,-86.7,-15.22,-69.07,-57.96,-26.4,-40.52,-68.44,-24.74,-86.7,-15.22,-69.07
-1,-46.51,-15.96,-47.25,-55.01,-14.69,-73.36,-10.33,-60.82,-46.51,-15.96,-47.25,-55.01,-14.69,-73.36,-10.33,-60.82
0,-55.63,-25.95,-42,-66.14,-26,-80.96,-12.14,-66.27,-55.63,-25.95,-42,-66.14,-26,-80.96,-12.14,-66.27
-29,-41.71,-13.61,-41.24,-50.89,-12.63,-63.37,-3.4,-51.81,-41.71,-13.61,-41.24,-50.89,-12.63,-63.37,-3.4,-51.81
-28,-36.57,-2.28,-32.7,-45.15,-6.28,-55.14,2.68,-45.31,-36.57,-2.28,-32.7,-45.15,-6.28,-55.14,2.68,-45.31
-27,-43.12,-18.22,-43.16,-57.38,-20.03,-72.17,-9.86,-58.09,-43.12,-18.22,-43.16,-57.38,-20.03,-72.17,-9.86,-58.09
-26,-27.38,-12.52,-43.36,-46.51,-8.78,-61.67,-7.33,-49.06,-27.38,-12.52,-43.36,-46.51,-8.78,-61.67,-7.33,-49.06
-25,-29.21,-20.72,-38.94,-51.97,-11.73,-69.63,-12.34,-52.95,-29.21,-20.72,-38.94,-51.97,-11.73,-69.63,-12.34,-52.95
-24,-35.38,-18.42,-36.9,-59.12,-20.32,-75.84,-17.01,-59.48,-35.38,-18.42,-36.9,-59.12,-20.32,-75.84,-17.01,-59.48
-23,-14.08,-5.19,-29.03,-46.87,-7.64,-62.05,-6.73,-48.82,-14.08,-5.19,-29.03,-46.87,-7.64,-62.05,-6.73,-48.82
-22,-17.12,-10.08,-32.72,-51.12,-12.81,-64.33,-9.45,-50.58,-17.12,-10.08,-32.72,-51.12,-12.81,-64.33,-9.45,-50.58
-21,-11.15,-0.76,-27.09,-45.26,-5.68,-56.19,-4.92,-43.56,-11.15,-0.76,-27.09,-45.26,-5.68,-56.19,-4.92,-43.56
-20,-9.05,-4.45,-22.91,-52.82,-9.34,-62.76,-11.06,-49.49,-9.05,-4.45,-22.91,-52.82,-9.34,-62.76,-11.06,-49.49
-19,-0.85,-1.32,-12.25,-49.44,1.16,-60.1,-3.73,-45.55,-0.85,-1.32,-12.25,-49.44,1.16,-60.1,-3.73,-45.55
-18,-0.31,0.54,-10.59,-50.02,1.07,-63.99,-4.22,-45.62,-0.31,0.54,-10.59,-50.02,1.07,-63.99,-4.22,-45.62
-17,9.23,-3.17,-5.32,-43.12,5.23,-57.27,1.36,-36.59,9.23,-3.17,-5.32,-43.12,5.23,-57.27,1.36,-36.59
-16,-0.13,-14.48,-2.53,-44.28,-0.25,-57.98,1.21,-39.61,-0.13,-14.48,-2.53,-44.28,-0.25,-57.98,1.21,-39.61
-15,6.33,-8.49,-16.32,-44.64,-0.51,-52.12,-4.49,-40.1,6.33,-8.49,-16.32,-44.64,-0.51,-52.12,-4.49,-40.1
-14,-1.94,-11.96,-17.95,-53.09,-8.83,-60.35,-6.88,-47.94,-1.94,-11.96,-17.95,-53.09,-8.83,-60.35,-6.88,-47.94
-13,6.64,-6.86,-18.48,-44.5,0.4,-52.59,-1.88,-42.07,6.64,-6.86,-18.48,-44.5,0.4,-52.59,-1.88,-42.07
-12,4.56,-1.72,-15.2,-51.61,-8.45,-56.08,-5.32,-44.5,4.56,-1.72,-15.2,-51.61,-8.45,-56.08,-5.32,-44.5
-11,11.71,9.61,-12.47,-38.62,8.94,-42.11,6.97,-32.63,11.71,9.61,-12.47,-38.62,8.94,-42.11,6.97,-32.63
-10,1.92,1.68,-7.8,-45.69,5.41,-50.36,4.25,-40.55,1.92,1.68,-7.8,-45.69,5.41,-50.36,4.25,-40.55
-9,5.48,6.71,-14.39,-35.65,15.62,-39.16,8.65,-30.33,5.48,6.71,-14.39,-35.65,15.62,-39.16,8.65,-30.33
-8,-8.96,-4.45,-13.9,-52.28,0.27,-53.82,-0.63,-43.7,-8.96,-4.45,-13.9,-52.28,0.27,-53.82,-0.63,-43.7
-7,-2.1,8.25,-14.73,-39.92,6.97,-42.8,4.65,-34.44,-2.1,8.25,-14.73,-39.92,6.97,-42.8,4.65,-34.44
-6,-3.51,-5.95,-14.31,-51.05,-6.37,-56.95,-2.82,-43.21,-3.51,-5.95,-14.31,-51.05,-6.37,-56.95,-2.82,-43.21
-5,12.07,3.4,-16.09,-37.22,5.61,-42.07,1.77,-33.3,12.07,3.4,-16.09,-37.22,5.61,-42.07,1.77,-33.3
-4,-1.86,-0.13,-20.07,-49.91,-9.7,-56.8,-10.64,-46.54,-1.86,-0.13,-20.07,-49.91,-9.7,-56.8,-10.64,-46.54
-3,7.55,3.64,-16.27,-37.19,4.43,-42.69,-0.11,-34.06,7.55,3.64,-16.27,-37.19,4.43,-42.69,-0.11,-34.06
-2,-5.16,-3.91,-17.84,-50.02,-5.74,-55.12,-3.98,-43.63,-5.16,-3.91,-17.84,-50.02,-5.74,-55.12,-3.98,-43.63
-1,-5.88,5.03,-20.47,-38.51,1.18,-42.31,3.02,-34.04,-5.88,5.03,-20.47,-38.51,1.18,-42.31,3.02,-34.04
0,-10.01,-3.22,-22.2,-48.66,-6.37,-48.59,-0.27,-38.47,-10.01,-3.22,-22.2,-48.66,-6.37,-48.59,-0.27,-38.47
-29,2.88,3,-20.9,-38.98,3.98,-44.37,2.93,-33.15,2.88,3,-20.9,-38.98,3.98,-44.37,2.93,-33.15
